0.0449014,0,-0.677477,-0.0449014,0,-0.733483
0.0447272,0,-0.677829,-0.0447272,0,-0.733131
0.0445503,0,-0.67818,-0.0445503,0,-0.73278
0.0443707,0,-0.678529,-0.0443707,0,-0.732431
0.0441883,0,-0.678876,-0.0441883,0,-0.732084
0.0440032,0,-0.679223,-0.0440032,0,-0.731737
0.0438153,0,-0.679568,-0.0438153,0,-0.731392
0.0436248,0,-0.679911,-0.0436248,0,-0.731049
0.0434316,0,-0.680253,-0.0434316,0,-0.730707
0.0432357,0,-0.680593,-0.0432357,0,-0.730367
0.0430371,0,-0.680932,-0.0430371,0,-0.730028
0.0428359,0,-0.681269,-0.0428359,0,-0.729691
0.042632,0,-0.681605,-0.042632,0,-0.729355
0.0424255,0,-0.681939,-0.0424255,0,-0.729021
0.0422164,0,-0.682271,-0.0422164,0,-0.728689
0.0420047,0,-0.682602,-0.0420047,0,-0.728358
0.0417904,0,-0.682931,-0.0417904,0,-0.728029
0.0415735,0,-0.683259,-0.0415735,0,-0.727701
0.041354,0,-0.683584,-0.041354,0,-0.727376
0.041132,0,-0.683908,-0.041132,0,-0.727052
0.0409075,0,-0.68423,-0.0409075,0,-0.72673
0.0406804,0,-0.684551,-0.0406804,0,-0.726409
0.0404508,0,-0.684869,-0.0404508,0,-0.726091
0.0402188,0,-0.685186,-0.0402188,0,-0.725774
0.0399842,0,-0.685501,-0.0399842,0,-0.725459
0.0397472,0,-0.685814,-0.0397472,0,-0.725146
0.0395078,0,-0.686125,-0.0395078,0,-0.724835
0.0392658,0,-0.686435,-0.0392658,0,-0.724525
0.0390215,0,-0.686742,-0.0390215,0,-0.724218
0.0387748,0,-0.687048,-0.0387748,0,-0.723912
0.0385257,0,-0.687351,-0.0385257,0,-0.723609
0.0382742,0,-0.687653,-0.0382742,0,-0.723307
0.0380203,0,-0.687952,-0.0380203,0,-0.723008
0.0377641,0,-0.68825,-0.0377641,0,-0.72271
0.0375056,0,-0.688546,-0.0375056,0,-0.722414
0.0372447,0,-0.688839,-0.0372447,0,-0.722121
0.0369816,0,-0.689131,-0.0369816,0,-0.721829
0.0367161,0,-0.68942,-0.0367161,0,-0.72154
0.0364484,0,-0.689707,-0.0364484,0,-0.721253
0.0361785,0,-0.689993,-0.0361785,0,-0.720967
0.0359063,0,-0.690276,-0.0359063,0,-0.720684
0.0356319,0,-0.690557,-0.0356319,0,-0.720403
0.0353553,0,-0.690835,-0.0353553,0,-0.720125
0.0350766,0,-0.691112,-0.0350766,0,-0.719848
0.0347956,0,-0.691386,-0.0347956,0,-0.719574
0.0345126,0,-0.691658,-0.0345126,0,-0.719302
0.0342274,0,-0.691928,-0.0342274,0,-0.719032
0.03394,0,-0.692196,-0.03394,0,-0.718764
0.0336506,0,-0.692462,-0.0336506,0,-0.718498
0.0333591,0,-0.692725,-0.0333591,0,-0.718235
0.0330656,0,-0.692986,-0.0330656,0,-0.717974
0.03277,0,-0.693244,-0.03277,0,-0.717716
0.0324724,0,-0.6935,-0.0324724,0,-0.71746
0.0321728,0,-0.693754,-0.0321728,0,-0.717206
0.0318712,0,-0.694006,-0.0318712,0,-0.716954
0.0315676,0,-0.694255,-0.0315676,0,-0.716705
0.0312621,0,-0.694502,-0.0312621,0,-0.716458
0.0309547,0,-0.694746,-0.0309547,0,-0.716214
0.0306454,0,-0.694988,-0.0306454,0,-0.715972
0.0303341,0,-0.695227,-0.0303341,0,-0.715733
0.030021,0,-0.695464,-0.030021,0,-0.715496
0.0297061,0,-0.695699,-0.0297061,0,-0.715261
0.0293893,0,-0.695931,-0.0293893,0,-0.715029
0.0290707,0,-0.69616,-0.0290707,0,-0.7148
0.0287503,0,-0.696387,-0.0287503,0,-0.714573
0.0284281,0,-0.696612,-0.0284281,0,-0.714348
0.0281042,0,-0.696834,-0.0281042,0,-0.714126
0.0277785,0,-0.697053,-0.0277785,0,-0.713907
0.0274511,0,-0.69727,-0.0274511,0,-0.71369
0.0271221,0,-0.697485,-0.0271221,0,-0.713475
0.0267913,0,-0.697696,-0.0267913,0,-0.713264
0.026459,0,-0.697906,-0.026459,0,-0.713054
0.0261249,0,-0.698112,-0.0261249,0,-0.712848
0.0257893,0,-0.698316,-0.0257893,0,-0.712644
0.0254521,0,-0.698517,-0.0254521,0,-0.712443
0.0251133,0,-0.698716,-0.0251133,0,-0.712244
0.0247729,0,-0.698912,-0.0247729,0,-0.712048
0.0244311,0,-0.699105,-0.0244311,0,-0.711855
0.0240877,0,-0.699295,-0.0240877,0,-0.711665
0.0237428,0,-0.699483,-0.0237428,0,-0.711477
0.0233965,0,-0.699668,-0.0233965,0,-0.711292
0.0230487,0,-0.699851,-0.0230487,0,-0.711109
0.0226995,0,-0.70003,-0.0226995,0,-0.71093
0.0223489,0,-0.700207,-0.0223489,0,-0.710753
0.021997,0,-0.700381,-0.021997,0,-0.710579
0.0216436,0,-0.700553,-0.0216436,0,-0.710407
0.021289,0,-0.700721,-0.021289,0,-0.710239
0.020933,0,-0.700887,-0.020933,0,-0.710073
0.0205757,0,-0.70105,-0.0205757,0,-0.70991
0.0202172,0,-0.70121,-0.0202172,0,-0.70975
0.0198574,0,-0.701368,-0.0198574,0,-0.709592
0.0194964,0,-0.701522,-0.0194964,0,-0.709438
0.0191342,0,-0.701674,-0.0191342,0,-0.709286
0.0187708,0,-0.701823,-0.0187708,0,-0.709137
0.0184062,0,-0.701969,-0.0184062,0,-0.708991
0.0180405,0,-0.702112,-0.0180405,0,-0.708848
0.0176737,0,-0.702252,-0.0176737,0,-0.708708
0.0173059,0,-0.70239,-0.0173059,0,-0.70857
0.0169369,0,-0.702524,-0.0169369,0,-0.708436
0.0165669,0,-0.702656,-0.0165669,0,-0.708304
0.0161959,0,-0.702784,-0.0161959,0,-0.708176
0.0158238,0,-0.70291,-0.0158238,0,-0.70805
0.0154508,0,-0.703033,-0.0154508,0,-0.707927
0.0150769,0,-0.703153,-0.0150769,0,-0.707807
0.014702,0,-0.70327,-0.014702,0,-0.70769
0.0143262,0,-0.703384,-0.0143262,0,-0.707576
0.0139496,0,-0.703495,-0.0139496,0,-0.707465
0.013572,0,-0.703603,-0.013572,0,-0.707357
0.0131937,0,-0.703708,-0.0131937,0,-0.707252
0.0128145,0,-0.70381,-0.0128145,0,-0.70715
0.0124345,0,-0.703909,-0.0124345,0,-0.707051
0.0120538,0,-0.704005,-0.0120538,0,-0.706955
0.0116723,0,-0.704098,-0.0116723,0,-0.706862
0.0112901,0,-0.704189,-0.0112901,0,-0.706771
0.0109072,0,-0.704276,-0.0109072,0,-0.706684
0.0105236,0,-0.70436,-0.0105236,0,-0.7066
0.0101394,0,-0.704441,-0.0101394,0,-0.706519
0.00975452,0,-0.704519,-0.00975452,0,-0.706441
0.00936907,0,-0.704594,-0.00936907,0,-0.706366
0.00898304,0,-0.704666,-0.00898304,0,-0.706294
0.00859646,0,-0.704735,-0.00859646,0,-0.706225
0.00820934,0,-0.704801,-0.00820934,0,-0.706159
0.00782172,0,-0.704864,-0.00782172,0,-0.706096
0.00743362,0,-0.704924,-0.00743362,0,-0.706036
0.00704506,0,-0.704981,-0.00704506,0,-0.705979
0.00665607,0,-0.705035,-0.00665607,0,-0.705925
0.00626666,0,-0.705086,-0.00626666,0,-0.705874
0.00587687,0,-0.705133,-0.00587687,0,-0.705827
0.00548672,0,-0.705178,-0.00548672,0,-0.705782
0.00509622,0,-0.70522,-0.00509622,0,-0.70574
0.00470542,0,-0.705258,-0.00470542,0,-0.705702
0.00431432,0,-0.705294,-0.00431432,0,-0.705666
0.00392295,0,-0.705326,-0.00392295,0,-0.705634
0.00353135,0,-0.705355,-0.00353135,0,-0.705605
0.00313953,0,-0.705381,-0.00313953,0,-0.705579
0.00274751,0,-0.705404,-0.00274751,0,-0.705556
0.00235532,0,-0.705424,-0.00235532,0,-0.705536
0.00196299,0,-0.705441,-0.00196299,0,-0.705519
0.00157054,0,-0.705455,-0.00157054,0,-0.705505
0.00117799,0,-0.705466,-0.00117799,0,-0.705494
0.000785366,0,-0.705474,-0.000785366,0,-0.705486
0.000392695,0,-0.705478,-0.000392695,0,-0.705482
2.44929e-17,0,-0.70548,-2.44929e-17,0,-0.70548
-0.000392695,0,-0.705478,0.000392695,0,-0.705482
-0.000785366,0,-0.705474,0.000785366,0,-0.705486
-0.00117799,0,-0.705466,0.00117799,0,-0.705494
-0.00157054,0,-0.705455,0.00157054,0,-0.705505
-0.00196299,0,-0.705441,0.00196299,0,-0.705519
-0.00235532,0,-0.705424,0.00235532,0,-0.705536
-0.00274751,0,-0.705404,0.00274751,0,-0.705556
-0.00313953,0,-0.705381,0.00313953,0,-0.705579
-0.00353135,0,-0.705355,0.00353135,0,-0.705605
-0.00392295,0,-0.705326,0.00392295,0,-0.705634
-0.00431432,0,-0.705294,0.00431432,0,-0.705666
-0.00470542,0,-0.705258,0.00470542,0,-0.705702
-0.00509622,0,-0.70522,0.00509622,0,-0.70574
-0.00548672,0,-0.705178,0.00548672,0,-0.705782
-0.00587687,0,-0.705133,0.00587687,0,-0.705827
-0.00626666,0,-0.705086,0.00626666,0,-0.705874
-0.00665607,0,-0.705035,0.00665607,0,-0.705925
-0.00704506,0,-0.704981,0.00704506,0,-0.705979
-0.00743362,0,-0.704924,0.00743362,0,-0.706036
-0.00782172,0,-0.704864,0.00782172,0,-0.706096
-0.00820934,0,-0.704801,0.00820934,0,-0.706159
-0.00859646,0,-0.704735,0.00859646,0,-0.706225
-0.00898304,0,-0.704666,0.00898304,0,-0.706294
-0.00936907,0,-0.704594,0.00936907,0,-0.706366
-0.00975452,0,-0.704519,0.00975452,0,-0.706441
-0.0101394,0,-0.704441,0.0101394,0,-0.706519
-0.0105236,0,-0.70436,0.0105236,0,-0.7066
-0.0109072,0,-0.704276,0.0109072,0,-0.706684
-0.0112901,0,-0.704189,0.0112901,0,-0.706771
-0.0116723,0,-0.704098,0.0116723,0,-0.706862
-0.0120538,0,-0.704005,0.0120538,0,-0.706955
-0.0124345,0,-0.703909,0.0124345,0,-0.707051
-0.0128145,0,-0.70381,0.0128145,0,-0.70715
-0.0131937,0,-0.703708,0.0131937,0,-0.707252
-0.013572,0,-0.703603,0.013572,0,-0.707357
-0.0139496,0,-0.703495,0.0139496,0,-0.707465
-0.0143262,0,-0.703384,0.0143262,0,-0.707576
-0.014702,0,-0.70327,0.014702,0,-0.70769
-0.0150769,0,-0.703153,0.0150769,0,-0.707807
-0.0154508,0,-0.703033,0.0154508,0,-0.707927
-0.0158238,0,-0.70291,0.0158238,0,-0.70805
-0.0161959,0,-0.702784,0.0161959,0,-0.708176
-0.0165669,0,-0.702656,0.0165669,0,-0.708304
-0.0169369,0,-0.702524,0.0169369,0,-0.708436
-0.0173059,0,-0.70239,0.0173059,0,-0.70857
-0.0176737,0,-0.702252,0.0176737,0,-0.708708
-0.0180405,0,-0.702112,0.0180405,0,-0.708848
-0.0184062,0,-0.701969,0.0184062,0,-0.708991
-0.0187708,0,-0.701823,0.0187708,0,-0.709137
-0.0191342,0,-0.701674,0.0191342,0,-0.709286
-0.0194964,0,-0.701522,0.0194964,0,-0.709438
-0.0198574,0,-0.701368,0.0198574,0,-0.709592
-0.0202172,0,-0.70121,0.0202172,0,-0.70975
-0.0205757,0,-0.70105,0.0205757,0,-0.70991
-0.020933,0,-0.700887,0.020933,0,-0.710073
-0.021289,0,-0.700721,0.021289,0,-0.710239
-0.0216436,0,-0.700553,0.0216436,0,-0.710407
-0.021997,0,-0.700381,0.021997,0,-0.710579
-0.0223489,0,-0.700207,0.0223489,0,-0.710753
-0.0226995,0,-0.70003,0.0226995,0,-0.71093
-0.0230487,0,-0.699851,0.0230487,0,-0.711109
-0.0233965,0,-0.699668,0.0233965,0,-0.711292
-0.0237428,0,-0.699483,0.0237428,0,-0.711477
-0.0240877,0,-0.699295,0.0240877,0,-0.711665
-0.0244311,0,-0.699105,0.0244311,0,-0.711855
-0.0247729,0,-0.698912,0.0247729,0,-0.712048
-0.0251133,0,-0.698716,0.0251133,0,-0.712244
-0.0254521,0,-0.698517,0.0254521,0,-0.712443
-0.0257893,0,-0.698316,0.0257893,0,-0.712644
-0.0261249,0,-0.698112,0.0261249,0,-0.712848
-0.026459,0,-0.697906,0.026459,0,-0.713054
-0.0267913,0,-0.697696,0.0267913,0,-0.713264
-0.0271221,0,-0.697485,0.0271221,0,-0.713475
-0.0274511,0,-0.69727,0.0274511,0,-0.71369
-0.0277785,0,-0.697053,0.0277785,0,-0.713907
-0.0281042,0,-0.696834,0.0281042,0,-0.714126
-0.0284281,0,-0.696612,0.0284281,0,-0.714348
-0.0287503,0,-0.696387,0.0287503,0,-0.714573
-0.0290707,0,-0.69616,0.0290707,0,-0.7148
-0.0293893,0,-0.695931,0.0293893,0,-0.715029
-0.0297061,0,-0.695699,0.0297061,0,-0.715261
-0.030021,0,-0.695464,0.030021,0,-0.715496
-0.0303341,0,-0.695227,0.0303341,0,-0.715733
-0.0306454,0,-0.694988,0.0306454,0,-0.715972
-0.0309547,0,-0.694746,0.0309547,0,-0.716214
-0.0312621,0,-0.694502,0.0312621,0,-0.716458
-0.0315676,0,-0.694255,0.0315676,0,-0.716705
-0.0318712,0,-0.694006,0.0318712,0,-0.716954
-0.0321728,0,-0.693754,0.0321728,0,-0.717206
-0.0324724,0,-0.6935,0.0324724,0,-0.71746
-0.03277,0,-0.693244,0.03277,0,-0.717716
-0.0330656,0,-0.692986,0.0330656,0,-0.717974
-0.0333591,0,-0.692725,0.0333591,0,-0.718235
-0.0336506,0,-0.692462,0.0336506,0,-0.718498
-0.03394,0,-0.692196,0.03394,0,-0.718764
-0.0342274,0,-0.691928,0.0342274,0,-0.719032
-0.0345126,0,-0.691658,0.0345126,0,-0.719302
-0.0347956,0,-0.691386,0.0347956,0,-0.719574
-0.0350766,0,-0.691112,0.0350766,0,-0.719848
-0.0353553,0,-0.690835,0.0353553,0,-0.720125
-0.0356319,0,-0.690557,0.0356319,0,-0.720403
-0.0359063,0,-0.690276,0.0359063,0,-0.720684
-0.0361785,0,-0.689993,0.0361785,0,-0.720967
-0.0364484,0,-0.689707,0.0364484,0,-0.721253
-0.0367161,0,-0.68942,0.0367161,0,-0.72154
-0.0369816,0,-0.689131,0.0369816,0,-0.721829
-0.0372447,0,-0.688839,0.0372447,0,-0.722121
-0.0375056,0,-0.688546,0.0375056,0,-0.722414
-0.0377641,0,-0.68825,0.0377641,0,-0.72271
-0.0380203,0,-0.687952,0.0380203,0,-0.723008
-0.0382742,0,-0.687653,0.0382742,0,-0.723307
-0.0385257,0,-0.687351,0.0385257,0,-0.723609
-0.0387748,0,-0.687048,0.0387748,0,-0.723912
-0.0390215,0,-0.686742,0.0390215,0,-0.724218
-0.0392658,0,-0.686435,0.0392658,0,-0.724525
-0.0395078,0,-0.686125,0.0395078,0,-0.724835
-0.0397472,0,-0.685814,0.0397472,0,-0.725146
-0.0399842,0,-0.685501,0.0399842,0,-0.725459
-0.0402188,0,-0.685186,0.0402188,0,-0.725774
-0.0404508,0,-0.684869,0.0404508,0,-0.726091
-0.0406804,0,-0.684551,0.0406804,0,-0.726409
-0.0409075,0,-0.68423,0.0409075,0,-0.72673
-0.041132,0,-0.683908,0.041132,0,-0.727052
-0.041354,0,-0.683584,0.041354,0,-0.727376
-0.0415735,0,-0.683259,0.0415735,0,-0.727701
-0.0417904,0,-0.682931,0.0417904,0,-0.728029
-0.0420047,0,-0.682602,0.0420047,0,-0.728358
-0.0422164,0,-0.682271,0.0422164,0,-0.728689
-0.0424255,0,-0.681939,0.0424255,0,-0.729021
-0.042632,0,-0.681605,0.042632,0,-0.729355
-0.0428359,0,-0.681269,0.0428359,0,-0.729691
-0.0430371,0,-0.680932,0.0430371,0,-0.730028
-0.0432357,0,-0.680593,0.0432357,0,-0.730367
-0.0434316,0,-0.680253,0.0434316,0,-0.730707
-0.0436248,0,-0.679911,0.0436248,0,-0.731049
-0.0438153,0,-0.679568,0.0438153,0,-0.731392
-0.0440032,0,-0.679223,0.0440032,0,-0.731737
-0.0441883,0,-0.678876,0.0441883,0,-0.732084
-0.0443707,0,-0.678529,0.0443707,0,-0.732431
-0.0445503,0,-0.67818,0.0445503,0,-0.73278
-0.0447272,0,-0.677829,0.0447272,0,-0.733131
-0.0449014,0,-0.677477,0.0449014,0,-0.733483
-0.0450728,0,-0.677124,0.0450728,0,-0.733836
-0.0452414,0,-0.676769,0.0452414,0,-0.734191
-0.0454072,0,-0.676413,0.0454072,0,-0.734547
-0.0455702,0,-0.676056,0.0455702,0,-0.734904
-0.0457304,0,-0.675697,0.0457304,0,-0.735263
-0.0458877,0,-0.675337,0.0458877,0,-0.735623
-0.0460423,0,-0.674976,0.0460423,0,-0.735984
-0.046194,0,-0.674614,0.046194,0,-0.736346
-0.0463428,0,-0.674251,0.0463428,0,-0.736709
-0.0464888,0,-0.673886,0.0464888,0,-0.737074
-0.046632,0,-0.673521,0.046632,0,-0.737439
-0.0467722,0,-0.673154,0.0467722,0,-0.737806
-0.0469096,0,-0.672786,0.0469096,0,-0.738174
-0.047044,0,-0.672417,0.047044,0,-0.738543
-0.0471756,0,-0.672047,0.0471756,0,-0.738913
-0.0473043,0,-0.671676,0.0473043,0,-0.739284
-0.04743,0,-0.671304,0.04743,0,-0.739656
-0.0475528,0,-0.670931,0.0475528,0,-0.740029
-0.0476727,0,-0.670557,0.0476727,0,-0.740403
-0.0477897,0,-0.670182,0.0477897,0,-0.740778
-0.0479036,0,-0.669806,0.0479036,0,-0.741154
-0.0480147,0,-0.66943,0.0480147,0,-0.74153
-0.0481228,0,-0.669052,0.0481228,0,-0.741908
-0.0482279,0,-0.668674,0.0482279,0,-0.742286
-0.04833,0,-0.668294,0.04833,0,-0.742666
-0.0484292,0,-0.667914,0.0484292,0,-0.743046
-0.0485253,0,-0.667534,0.0485253,0,-0.743426
-0.0486185,0,-0.667152,0.0486185,0,-0.743808
-0.0487087,0,-0.66677,0.0487087,0,-0.74419
-0.0487958,0,-0.666387,0.0487958,0,-0.744573
-0.04888,0,-0.666004,0.04888,0,-0.744956
-0.0489611,0,-0.665619,0.0489611,0,-0.745341
-0.0490393,0,-0.665235,0.0490393,0,-0.745725
-0.0491144,0,-0.664849,0.0491144,0,-0.746111
-0.0491864,0,-0.664463,0.0491864,0,-0.746497
-0.0492555,0,-0.664076,0.0492555,0,-0.746884
-0.0493215,0,-0.663689,0.0493215,0,-0.747271
-0.0493844,0,-0.663302,0.0493844,0,-0.747658
-0.0494443,0,-0.662914,0.0494443,0,-0.748046
-0.0495012,0,-0.662525,0.0495012,0,-0.748435
-0.049555,0,-0.662136,0.049555,0,-0.748824
-0.0496057,0,-0.661747,0.0496057,0,-0.749213
-0.0496534,0,-0.661357,0.0496534,0,-0.749603
-0.049698,0,-0.660967,0.049698,0,-0.749993
-0.0497396,0,-0.660576,0.0497396,0,-0.750384
-0.0497781,0,-0.660185,0.0497781,0,-0.750775
-0.0498135,0,-0.659794,0.0498135,0,-0.751166
-0.0498459,0,-0.659403,0.0498459,0,-0.751557
-0.0498751,0,-0.659011,0.0498751,0,-0.751949
-0.0499013,0,-0.65862,0.0499013,0,-0.75234
-0.0499245,0,-0.658228,0.0499245,0,-0.752732
-0.0499445,0,-0.657835,0.0499445,0,-0.753125
-0.0499615,0,-0.657443,0.0499615,0,-0.753517
-0.0499753,0,-0.657051,0.0499753,0,-0.753909
-0.0499861,0,-0.656658,0.0499861,0,-0.754302
-0.0499938,0,-0.656265,0.0499938,0,-0.754695
-0.0499985,0,-0.655873,0.0499985,0,-0.755087
-0.05,0,-0.65548,0.05,0,-0.75548
-0.0499985,0,-0.655087,0.0499985,0,-0.755873
-0.0499938,0,-0.654695,0.0499938,0,-0.756265
-0.0499861,0,-0.654302,0.0499861,0,-0.756658
-0.0499753,0,-0.653909,0.0499753,0,-0.757051
-0.0499615,0,-0.653517,0.0499615,0,-0.757443
-0.0499445,0,-0.653125,0.0499445,0,-0.757835
-0.0499245,0,-0.652732,0.0499245,0,-0.758228
-0.0499013,0,-0.65234,0.0499013,0,-0.75862
-0.0498751,0,-0.651949,0.0498751,0,-0.759011
-0.0498459,0,-0.651557,0.0498459,0,-0.759403
-0.0498135,0,-0.651166,0.0498135,0,-0.759794
-0.0497781,0,-0.650775,0.0497781,0,-0.760185
-0.0497396,0,-0.650384,0.0497396,0,-0.760576
-0.049698,0,-0.649993,0.049698,0,-0.760967
-0.0496534,0,-0.649603,0.0496534,0,-0.761357
-0.0496057,0,-0.649213,0.0496057,0,-0.761747
-0.049555,0,-0.648824,0.049555,0,-0.762136
-0.0495012,0,-0.648435,0.0495012,0,-0.762525
-0.0494443,0,-0.648046,0.0494443,0,-0.762914
-0.0493844,0,-0.647658,0.0493844,0,-0.763302
-0.0493215,0,-0.647271,0.0493215,0,-0.763689
-0.0492555,0,-0.646884,0.0492555,0,-0.764076
-0.0491864,0,-0.646497,0.0491864,0,-0.764463
-0.0491144,0,-0.646111,0.0491144,0,-0.764849
-0.0490393,0,-0.645725,0.0490393,0,-0.765235
-0.0489611,0,-0.645341,0.0489611,0,-0.765619
-0.04888,0,-0.644956,0.04888,0,-0.766004
-0.0487958,0,-0.644573,0.0487958,0,-0.766387
-0.0487087,0,-0.64419,0.0487087,0,-0.76677
-0.0486185,0,-0.643808,0.0486185,0,-0.767152
-0.0485253,0,-0.643426,0.0485253,0,-0.767534
-0.0484292,0,-0.643046,0.0484292,0,-0.767914
-0.04833,0,-0.642666,0.04833,0,-0.768294
-0.0482279,0,-0.642286,0.0482279,0,-0.768674
-0.0481228,0,-0.641908,0.0481228,0,-0.769052
-0.0480147,0,-0.64153,0.0480147,0,-0.76943
-0.0479036,0,-0.641154,0.0479036,0,-0.769806
-0.0477897,0,-0.640778,0.0477897,0,-0.770182
-0.0476727,0,-0.640403,0.0476727,0,-0.770557
-0.0475528,0,-0.640029,0.0475528,0,-0.770931
-0.04743,0,-0.639656,0.04743,0,-0.771304
-0.0473043,0,-0.639284,0.0473043,0,-0.771676
-0.0471756,0,-0.638913,0.0471756,0,-0.772047
-0.047044,0,-0.638543,0.047044,0,-0.772417
-0.0469096,0,-0.638174,0.0469096,0,-0.772786
-0.0467722,0,-0.637806,0.0467722,0,-0.773154
-0.046632,0,-0.637439,0.046632,0,-0.773521
-0.0464888,0,-0.637074,0.0464888,0,-0.773886
-0.0463428,0,-0.636709,0.0463428,0,-0.774251
-0.046194,0,-0.636346,0.046194,0,-0.774614
-0.0460423,0,-0.635984,0.0460423,0,-0.774976
-0.0458877,0,-0.635623,0.0458877,0,-0.775337
-0.0457304,0,-0.635263,0.0457304,0,-0.775697
-0.0455702,0,-0.634904,0.0455702,0,-0.776056
-0.0454072,0,-0.634547,0.0454072,0,-0.776413
-0.0452414,0,-0.634191,0.0452414,0,-0.776769
-0.0450728,0,-0.633836,0.0450728,0,-0.777124
-0.0449014,0,-0.633483,0.0449014,0,-0.777477
-0.0447272,0,-0.633131,0.0447272,0,-0.777829
-0.0445503,0,-0.63278,0.0445503,0,-0.77818
-0.0443707,0,-0.632431,0.0443707,0,-0.778529
-0.0441883,0,-0.632084,0.0441883,0,-0.778876
-0.0440032,0,-0.631737,0.0440032,0,-0.779223
-0.0438153,0,-0.631392,0.0438153,0,-0.779568
-0.0436248,0,-0.631049,0.0436248,0,-0.779911
-0.0434316,0,-0.630707,0.0434316,0,-0.780253
-0.0432357,0,-0.630367,0.0432357,0,-0.780593
-0.0430371,0,-0.630028,0.0430371,0,-0.780932
-0.0428359,0,-0.629691,0.0428359,0,-0.781269
-0.042632,0,-0.629355,0.042632,0,-0.781605
-0.0424255,0,-0.629021,0.0424255,0,-0.781939
-0.0422164,0,-0.628689,0.0422164,0,-0.782271
-0.0420047,0,-0.628358,0.0420047,0,-0.782602
-0.0417904,0,-0.628029,0.0417904,0,-0.782931
-0.0415735,0,-0.627701,0.0415735,0,-0.783259
-0.041354,0,-0.627376,0.041354,0,-0.783584
-0.041132,0,-0.627052,0.041132,0,-0.783908
-0.0409075,0,-0.62673,0.0409075,0,-0.78423
-0.0406804,0,-0.626409,0.0406804,0,-0.784551
-0.0404508,0,-0.626091,0.0404508,0,-0.784869
-0.0402188,0,-0.625774,0.0402188,0,-0.785186
-0.0399842,0,-0.625459,0.0399842,0,-0.785501
-0.0397472,0,-0.625146,0.0397472,0,-0.785814
-0.0395078,0,-0.624835,0.0395078,0,-0.786125
-0.0392658,0,-0.624525,0.0392658,0,-0.786435
-0.0390215,0,-0.624218,0.0390215,0,-0.786742
-0.0387748,0,-0.623912,0.0387748,0,-0.787048
-0.0385257,0,-0.623609,0.0385257,0,-0.787351
-0.0382742,0,-0.623307,0.0382742,0,-0.787653
-0.0380203,0,-0.623008,0.0380203,0,-0.787952
-0.0377641,0,-0.62271,0.0377641,0,-0.78825
-0.0375056,0,-0.622414,0.0375056,0,-0.788546
-0.0372447,0,-0.622121,0.0372447,0,-0.788839
-0.0369816,0,-0.621829,0.0369816,0,-0.789131
-0.0367161,0,-0.62154,0.0367161,0,-0.78942
-0.0364484,0,-0.621253,0.0364484,0,-0.789707
-0.0361785,0,-0.620967,0.0361785,0,-0.789993
-0.0359063,0,-0.620684,0.0359063,0,-0.790276
-0.0356319,0,-0.620403,0.0356319,0,-0.790557
-0.0353553,0,-0.620125,0.0353553,0,-0.790835
-0.0350766,0,-0.619848,0.0350766,0,-0.791112
-0.0347956,0,-0.619574,0.0347956,0,-0.791386
-0.0345126,0,-0.619302,0.0345126,0,-0.791658
-0.0342274,0,-0.619032,0.0342274,0,-0.791928
-0.03394,0,-0.618764,0.03394,0,-0.792196
-0.0336506,0,-0.618498,0.0336506,0,-0.792462
-0.0333591,0,-0.618235,0.0333591,0,-0.792725
-0.0330656,0,-0.617974,0.0330656,0,-0.792986
-0.03277,0,-0.617716,0.03277,0,-0.793244
-0.0324724,0,-0.61746,0.0324724,0,-0.7935
-0.0321728,0,-0.617206,0.0321728,0,-0.793754
-0.0318712,0,-0.616954,0.0318712,0,-0.794006
-0.0315676,0,-0.616705,0.0315676,0,-0.794255
-0.0312621,0,-0.616458,0.0312621,0,-0.794502
-0.0309547,0,-0.616214,0.0309547,0,-0.794746
-0.0306454,0,-0.615972,0.0306454,0,-0.794988
-0.0303341,0,-0.615733,0.0303341,0,-0.795227
-0.030021,0,-0.615496,0.030021,0,-0.795464
-0.0297061,0,-0.615261,0.0297061,0,-0.795699
-0.0293893,0,-0.615029,0.0293893,0,-0.795931
-0.0290707,0,-0.6148,0.0290707,0,-0.79616
-0.0287503,0,-0.614573,0.0287503,0,-0.796387
-0.0284281,0,-0.614348,0.0284281,0,-0.796612
-0.0281042,0,-0.614126,0.0281042,0,-0.796834
-0.0277785,0,-0.613907,0.0277785,0,-0.797053
-0.0274511,0,-0.61369,0.0274511,0,-0.79727
-0.0271221,0,-0.613475,0.0271221,0,-0.797485
-0.0267913,0,-0.613264,0.0267913,0,-0.797696
-0.026459,0,-0.613054,0.026459,0,-0.797906
-0.0261249,0,-0.612848,0.0261249,0,-0.798112
-0.0257893,0,-0.612644,0.0257893,0,-0.798316
-0.0254521,0,-0.612443,0.0254521,0,-0.798517
-0.0251133,0,-0.612244,0.0251133,0,-0.798716
-0.0247729,0,-0.612048,0.0247729,0,-0.798912
-0.0244311,0,-0.611855,0.0244311,0,-0.799105
-0.0240877,0,-0.611665,0.0240877,0,-0.799295
-0.0237428,0,-0.611477,0.0237428,0,-0.799483
-0.0233965,0,-0.611292,0.0233965,0,-0.799668
-0.0230487,0,-0.611109,0.0230487,0,-0.799851
-0.0226995,0,-0.61093,0.0226995,0,-0.80003
-0.0223489,0,-0.610753,0.0223489,0,-0.800207
-0.021997,0,-0.610579,0.021997,0,-0.800381
-0.0216436,0,-0.610407,0.0216436,0,-0.800553
